,Address,Area,Beds,Full Baths,FullBaths,Half Baths,HalfBaths,Locality,Lot Size,Price
181,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
182,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
183,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
184,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
185,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
186,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
187,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
188,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
189,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
190,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
191,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
192,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
193,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
194,4 Minnies Lane,"1,664",3,,2,,,"Rock Springs, WY 82901",2.02 Acres,"$196,900"
195,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$1,700,000"
196,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$1,700,000"
197,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$1,700,000"
198,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$1,700,000"
199,RR674P13 Hwy 377,"2,000",,,,,,"Rocksprings, TX 78880",,"$1,100,000"
200,RR674P13 Hwy 377,"2,000",,,,,,"Rocksprings, TX 78880",,"$1,100,000"
201,RR674P13 Hwy 377,"2,000",,,,,,"Rocksprings, TX 78880",,"$1,100,000"
202,0 Hwy 41,,,,,,,"Rocksprings, TX 78880",,"$1,080,000"
203,0 Hwy 41,,,,,,,"Rocksprings, TX 78880",,"$1,080,000"
204,0 Hwy 41,,,,,,,"Rocksprings, TX 78880",,"$1,080,000"
205,0 Hwy 41,,,,,,,"Rocksprings, TX 78880",,"$1,080,000"
206,0 Hwy 41,,,,,,,"Rocksprings, TX 78880",,"$1,080,000"
207,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$908,350"
208,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$908,350"
209,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$908,350"
210,9339 Sd 26900,"2,560",,,,,,"Rocksprings, TX 78880",,"$908,350"
211,CR450 Hwy 377,,,,,,,"Rocksprings, TX 78880",,"$905,000"
212,CR450 Hwy 377,,,,,,,"Rocksprings, TX 78880",,"$905,000"
213,CR450 Hwy 377,,,,,,,"Rocksprings, TX 78880",,"$905,000"
214,Cr 240 Cr 240,"1,398",,,,,,"Rocksprings, TX 78880",,"$695,000"
215,Cr 240 Cr 240,"1,398",,,,,,"Rocksprings, TX 78880",,"$695,000"
216,Cr 240 Cr 240,"1,398",,,,,,"Rocksprings, TX 78880",,"$695,000"
217,Cr 240 Cr 240,"1,398",,,,,,"Rocksprings, TX 78880",,"$695,000"
218,Cr 240 Cr 240,"1,398",,,,,,"Rocksprings, TX 78880",,"$695,000"
219,RR674 Hwy 377,"1,738",,,,,,"Rocksprings, TX 78880",,"$605,000"
220,RR674 Hwy 377,"1,738",,,,,,"Rocksprings, TX 78880",,"$605,000"
221,RR674 Hwy 377,"1,738",,,,,,"Rocksprings, TX 78880",,"$605,000"
222,RR674 Hwy 377,"1,738",,,,,,"Rocksprings, TX 78880",,"$605,000"
223,RR674 Hwy 377,"1,738",,,,,,"Rocksprings, TX 78880",,"$605,000"
224,9770a Sd 26900,"1,080",,,,,,"Rocksprings, TX 78880",,"$559,805"
225,9770a Sd 26900,"1,080",,,,,,"Rocksprings, TX 78880",,"$559,805"
226,9770a Sd 26900,"1,080",,,,,,"Rocksprings, TX 78880",,"$559,805"
227,Lot17 CR 2630,,,,,,,"Rocksprings, TX 78880",,"$504,000"
228,Lot17 CR 2630,,,,,,,"Rocksprings, TX 78880",,"$504,000"
229,Lot17 CR 2630,,,,,,,"Rocksprings, TX 78880",,"$504,000"
230,Lot17 CR 2630,,,,,,,"Rocksprings, TX 78880",,"$504,000"
231,"Tr12,16 CR 520",,,,,,,"Rocksprings, TX 78880",,"$410,000"
232,"Tr12,16 CR 520",,,,,,,"Rocksprings, TX 78880",,"$410,000"
233,"Tr12,16 CR 520",,,,,,,"Rocksprings, TX 78880",,"$410,000"
234,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
235,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
236,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
237,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
238,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
239,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
240,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
241,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
242,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
243,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
244,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
245,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
246,32575 S Shadow Mountain Road,"2,318",3,,2,,,"Black Canyon City, AZ 85324",,"$299,900"
247,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
248,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
249,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
250,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
251,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
252,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
253,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
254,32750 S Shangrila Drive,"2,120",3,,2,,,"Black Canyon City, AZ 85324",,"$167,500"
255,0000 Black Canyon Highway,,,,,,,"Black Canyon City, AZ 85324",5 Acres,"$150,000"
256,0000 Black Canyon Highway,,,,,,,"Black Canyon City, AZ 85324",5 Acres,"$150,000"
257,0000 Black Canyon Highway,,,,,,,"Black Canyon City, AZ 85324",5 Acres,"$150,000"
258,0000 Black Canyon Highway,,,,,,,"Black Canyon City, AZ 85324",5 Acres,"$150,000"
259,0000 Black Canyon Highway,,,,,,,"Black Canyon City, AZ 85324",5 Acres,"$150,000"
260,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
261,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
262,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
263,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
264,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
265,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
266,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
267,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
268,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
269,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
270,34775 S CHOLLA Drive,"1,220",3,,2,,,"Black Canyon City, AZ 85324",,"$129,500"
271,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
272,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
273,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
274,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
275,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
276,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
277,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
278,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
279,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
280,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
281,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
282,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
283,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
284,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
285,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
286,33403 S. HA-WA-SI TERRACE,"2,000",4,,2,,,"BLACK CANYON CITY, AZ 85324",,"$129,000"
287,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
288,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
289,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
290,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
291,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
292,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
293,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
294,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
295,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
296,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
297,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
298,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
299,34263 S Bertha Street,"2,260",5,,2,,,"Black Canyon City, AZ 85324",,"$80,000"
300,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
301,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
302,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
303,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
304,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
305,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
306,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
307,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
308,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
309,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
310,33160 S Canyon Road,"1,248",3,,2,,,"Black Canyon City, AZ 85324",,"$77,900"
311,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
312,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
313,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
314,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
315,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
316,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
317,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
318,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
319,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
320,19421 E Todd Evans Road,"1,404",3,,2,,,"Black Canyon City, AZ 85324",,"$70,500"
321,18688 E AGUA Vista,,,,,,,"Black Canyon City, AZ 85324",0.7 Acres,"$70,000"
322,18688 E AGUA Vista,,,,,,,"Black Canyon City, AZ 85324",0.7 Acres,"$70,000"
323,18688 E AGUA Vista,,,,,,,"Black Canyon City, AZ 85324",0.7 Acres,"$70,000"
324,18688 E AGUA Vista,,,,,,,"Black Canyon City, AZ 85324",0.7 Acres,"$70,000"
325,18688 E AGUA Vista,,,,,,,"Black Canyon City, AZ 85324",0.7 Acres,"$70,000"
326,50600 N Old Black Canyon Road,,,,,,,"Black Canyon City, AZ 85324",3 Acres,"$67,500"
327,50600 N Old Black Canyon Road,,,,,,,"Black Canyon City, AZ 85324",3 Acres,"$67,500"
328,50600 N Old Black Canyon Road,,,,,,,"Black Canyon City, AZ 85324",3 Acres,"$67,500"
329,50600 N Old Black Canyon Road,,,,,,,"Black Canyon City, AZ 85324",3 Acres,"$67,500"
330,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
331,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
332,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
333,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
334,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
335,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
336,20101 E SQUAW VALLEY Road,,,,,,,"Black Canyon City, AZ 85324",,"$54,900"
337,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
338,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
339,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
340,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
341,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
342,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
343,33259 S Canyon Road,"1,056",3,,1,,,"Black Canyon City, AZ 85324",,"$45,600"
344,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
345,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
346,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
347,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
348,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
349,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
350,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
351,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
352,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
353,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
354,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
355,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
356,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
357,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
358,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
359,34558 S ROADRUNNER RD,784,2,,1,,,"Black Canyon City, AZ 85324",Under 1/2 Acre,"$40,000"
360,19260 E Scenic Loop Road,,,,,,,"Black Canyon City, AZ 85324",2.35 Acres,"$30,000"
361,19260 E Scenic Loop Road,,,,,,,"Black Canyon City, AZ 85324",2.35 Acres,"$30,000"
362,19260 E Scenic Loop Road,,,,,,,"Black Canyon City, AZ 85324",2.35 Acres,"$30,000"
363,19260 E Scenic Loop Road,,,,,,,"Black Canyon City, AZ 85324",2.35 Acres,"$30,000"
364,19260 E Scenic Loop Road,,,,,,,"Black Canyon City, AZ 85324",2.35 Acres,"$30,000"
365,19000 E MAREN Avenue,,,,,,,"Black Canyon City, AZ 85324",2.05 Acres,"$29,000"
366,19000 E MAREN Avenue,,,,,,,"Black Canyon City, AZ 85324",2.05 Acres,"$29,000"
367,19000 E MAREN Avenue,,,,,,,"Black Canyon City, AZ 85324",2.05 Acres,"$29,000"
368,19000 E MAREN Avenue,,,,,,,"Black Canyon City, AZ 85324",2.05 Acres,"$29,000"
369,19000 E MAREN Avenue,,,,,,,"Black Canyon City, AZ 85324",2.05 Acres,"$29,000"
370,19350 E SAGUARO Drive,,,,,,,"Black Canyon City, AZ 85324",0.73 Acres,"$28,995"
371,19350 E SAGUARO Drive,,,,,,,"Black Canyon City, AZ 85324",0.73 Acres,"$28,995"
372,19350 E SAGUARO Drive,,,,,,,"Black Canyon City, AZ 85324",0.73 Acres,"$28,995"
373,19350 E SAGUARO Drive,,,,,,,"Black Canyon City, AZ 85324",0.73 Acres,"$28,995"
374,20650 E Amethyst Place,,,,,,,"Black Canyon City, AZ 85324",0.31 Acres,"$15,000"
375,20650 E Amethyst Place,,,,,,,"Black Canyon City, AZ 85324",0.31 Acres,"$15,000"
376,20650 E Amethyst Place,,,,,,,"Black Canyon City, AZ 85324",0.31 Acres,"$15,000"
377,20650 E Amethyst Place,,,,,,,"Black Canyon City, AZ 85324",0.31 Acres,"$15,000"
